142,BSE Dollex 30,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
143,Curefast Remedies Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
144,Cvil Infra Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
145,Cyanamid Agro Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
146,Cutfast Abrasive Tools Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
147,CV Steels Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
148,Cyberscape Multimedia Ltd.,Computers - Software Medium & Small,2.9,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2.9,2.9,2.7,3.05
149,Cupid Trades Ltd.,Trading,16.3,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,16.3,16.3,15.0,167.0
150,Cyberspace Infosys Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
151,CUBEINVIT Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,0.0,100.0
152,Cure Spects Laser Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
153,Cura Technologies Ltd.,Software,1.78,Annual Net Profits improving for last 2 years,Companies with High Debt,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,1.78,1.78,1.54,2.06
154,Cummins India Ltd.,Auto Ancillaries - Diesel Engines,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit (QoQ),Brokers upgraded recommendation or target price in the past three months ,No Threat for this stock,2076.15,2126.45,1358.4,2126.45
155,Cupid Ltd.,Miscellaneous,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Quarterly Net Profit with falling Profit Margin (YoY),Results Screener: Stocks with upcoming results which are seeing positive shifts in share price ,No Threat for this stock,1684.85,1862.15,239.25,2019.9
156,Cubex Tubings Ltd.,Metals - Non Ferrous,71.0,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,"Companies with current TTM PE Ratio less than 3 Year, 5 Year and 10 Year PE ",No Threat for this stock,69.55,70.6,24.25,74.1
157,Cube Highways Trust,NaN,0.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.0,0.0,NaN,NaN
158,Cubical Financial Services Ltd.,Finance - NBFC,1.99,"Strong Momentum: Price above short, medium and long term moving averages",Negative Breakdown Third Support (LTP < S3),RSI indicating price strength ,Red Flag: Large Swings Between Profit and Loss,1.99,1.99,1.19,2.42
159,CSJ Technologies Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
160,Cuddapah Spinning Mills Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
161,CT Cotton Yarn Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
162,Dynemic Products RE Ltd.,Dyes & Pigments,17.0,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,14.05,22.45,10.0,50.0
163,Dynemic Products PP Ltd.,Dyes & Pigments,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
164,CTIL Ltd.,Computers - Software Medium & Small,0.63,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,0.63,0.63,0.46,1.26
165,CSL Finance Ltd.,Finance - NBFC,435.85,Company with high TTM EPS Growth,Inefficient use of assets to generate profits - ROA declining in the last 2 years,Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,431.65,456.2,189.1,498.0
166,Dynachem Pharma (Exports) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
167,Dynavision Ltd.,Electric Equipment,223.9,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,211.0,224.0,120.5,229.1
168,Dynamatic Technologies Ltd.,Compressors / Pumps,NaN,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout Second Resistance  ( LTP > R2) ,No Threat for this stock,6008.0,6595.0,2310.0,6595.0
169,Dynamic Industries Ltd.,Dyes & Pigments,77.0,"Strong Momentum: Price above short, medium and long term moving averages",Degrowth in Revenue and Profit,Stock with Low PE (PE < = 10) ,No Threat for this stock,75.8,81.0,52.0,84.0
170,Dynavox Electronic Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
171,Dynasty Financial Corporation Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
172,Dynemic Products Ltd.,Dyes & Pigments,274.0,Company reducing Debt,Inefficient use of capital to generate profits - RoCE declining in the last 2 years,No Opportunity for this stock,No Threat for this stock,272.85,277.9,230.0,418.7
173,Dynamic Portfolio Management & Services Ltd.,Finance - NBFC,35.4,Strong Annual EPS Growth,Major fall in TTM Net Profit,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,33.72,35.4,16.4,80.48
174,Dynamic Services & Security Ltd.,Electronics - Components,NaN,Strong Annual EPS Growth,No weakness for this stock,Highest Recovery from 52 Week Low ,No Threat for this stock,109.4,117.0,16.25,164.75
175,Dynachem Pharmaceuticals (Export) Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
176,Dyna Lamps and Glass Works Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
177,Dynamic Microsteppers Ltd.,Miscellaneous,9.75,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,9.75,9.75,5.25,9.75
178,Dwitiya Trading Ltd.,Trading,2.4,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,2.4,2.4,2.38,59.65
179,CTR Manufacturing Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
180,Dwarikesh Sugar Industries Ltd.,Sugar,83.18,Company able to generate Net Cash - Improving Net Cash Flow for last 2 years,Degrowth in Revenue and Profit,No Opportunity for this stock,No Threat for this stock,82.95,84.1,75.0,109.8
181,Dynamatic Forgings India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
182,Dynamic Archistructures Ltd.,Construction & Contracting - Civil,47.51,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,47.51,47.51,10.0,47.51
183,Dutron Polymers Ltd.,Plastics - Tubes/Pipes/Hoses & Fittings,162.3,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),RSI indicating price strength ,No Threat for this stock,162.3,162.3,113.2,169.4
184,Duro Pack Ltd.,Packaging - Packaging Materials,94.99,Effectively using Shareholders fund - Return on equity (ROE) improving since last 2 year,Decline in Quarterly Net Profit with falling Profit Margin (YoY),RSI indicating price strength ,No Threat for this stock,92.44,97.91,58.75,121.2
185,Dwarkesh Finance Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
186,Dynamic Cables Ltd.,Cables,436.05,Company with Low Debt,Decline in Net Profit with falling Profit Margin (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,432.45,448.45,155.7,616.95
187,Dunlop India Ltd.,Tyres,10.41,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,10.11,11.17,10.11,31.6
188,Dynacons Systems and Solutions Ltd.,IT Services & Consulting,671.9,Strong Annual EPS Growth,Decline in Net Profit (QoQ),Highest Recovery from 52 Week Low ,No Threat for this stock,664.15,679.8,284.55,849.0
189,Dujodwala Paper Chemicals Ltd.,Chemicals,6.65,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,6.65,7.35,6.0,14.09
190,Duncans Industries Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
191,Dune Mercantile Ltd.,Trading,3.76,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,3.76,3.76,3.76,4.54
192,Dujohn Laboratories Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
193,Duncans Industries Ltd.,Plantations - Tea & Coffee,9.1,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,8.31,9.15,7.51,17.05
194,Duncan Engineering Ltd.,Engineering - Industrial Equipments,537.75,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout First Resistance ( LTP > R1) ,No Threat for this stock,509.0,560.0,320.0,625.0
195,Duke Offshore Ltd.,Transport Infrastructure,10.92,"Strong Momentum: Price above short, medium and long term moving averages",Decline in Net Profit with falling Profit Margin (QoQ),Positive Breakout Second Resistance  ( LTP > R2) ,Red Flag: Large Swings Between Profit and Loss,10.0,10.92,5.96,14.31
196,Dudigital Global RE Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
197,Duroply Industries Ltd.,Wood & Wood Products,174.15,Strong Annual EPS Growth,MFs decreased their shareholding last quarter,Insiders bought stocks ,No Threat for this stock,168.1,175.0,101.0,250.0
198,Dugar Housing Development Finance (India) Ltd.,Construction & Contracting - Housing,4.2,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,4.2,4.2,4.0,4.2
199,DUCVDCVDVBIJDCB Ltd.,Miscellaneous,NaN,New 52 Week High,No weakness for this stock,Positive Breakout Third Resistance ( LTP > R3) ,No Threat for this stock,0.0,0.0,0.0,0.0
200,Dupont Sportswear Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
201,Dudigital Global Ltd.,IT Services & Consulting,NaN,Company with Low Debt,Declining Net Cash Flow : Companies not able to generate net cash,RSI indicating price strength ,No Threat for this stock,57.05,58.6,29.69,83.8
202,Dufa Indian Samay Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
203,Dugar Finance India Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
204,Ducol Organics and Colours Ltd.,Dyes & Pigments,NaN,Company with Low Debt,MACD Crossover Below Signal Line,No Opportunity for this stock,No Threat for this stock,116.5,119.0,99.0,209.0
205,Duck Tarpaulins Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
206,Duckfin International Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
207,DSP Nifty 50 Equal Weight ETF,ETF,274.99,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,273.46,275.49,194.25,287.96
208,DSPPSBKETF Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,RSI indicating price strength ,No Threat for this stock,58.82,59.45,0.0,66.0
209,DSPPVBKETF Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,23.6,24.35,0.0,27.5
210,DSP Nifty 50 ETF,ETF,220.85,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,No Opportunity for this stock,No Threat for this stock,219.4,222.99,170.95,254.0
211,DSP SILVER ETF,ETF,70.5,No Strength for this stock,"Weak Momentum: Price below Short, Medium and Long Term Averages",No Opportunity for this stock,No Threat for this stock,70.12,70.39,66.2,76.1
212,DSP Nifty Bank ETF,ETF,46.11,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,46.06,48.03,35.9,51.0
213,DSQ Software Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
214,DSP NIFTY MIDCAP 150 QUALITY 50 ETF,ETF,211.5,"Strong Momentum: Price above short, medium and long term moving averages",No weakness for this stock,RSI indicating price strength ,No Threat for this stock,210.26,212.82,151.15,215.15
215,DSPITETF Ltd.,Miscellaneous,NaN,Near 52 Week High,No weakness for this stock,RSI indicating price strength ,No Threat for this stock,37.21,37.49,0.0,39.4
216,DSPSENXETF Ltd.,Miscellaneous,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,72.07,72.35,0.0,83.0
217,Elegant Pharmaceuticals Ltd.,NaN,NaN,No Strength for this stock,No weakness for this stock,No Opportunity for this stock,No Threat for this stock,NaN,NaN,NaN,NaN
